310306148,2010,3,3.0,3,3396580,8661,24 AVENUE,40.59794171395900,-73.99041552404670
310306175,2010,3,3.0,3,3396581,8659,24 AVENUE,40.59799055019670,-73.99037341412350
310306200,2014,10,10.0,3,3414004,5323,13 AVENUE,40.632181522733500,-73.99465944752860
310306228,2010,3,3.0,3,3185530,8663,24 AVENUE,40.59789719042570,-73.99047038658820
310308208,2012,2,2.0,3,3016958,534,17 STREET,40.657399,-73.981298
310310623,2011,4,4.0,3,3397675,122,BAY 29 STREET,40.600053438058300,-73.99731736916000
310310632,2011,6,6.0,3,3397013,120,BAY 29 STREET,40.60010985172770,-73.99725843604050
310311506,2013,2,2.0,3,3413874,1234,EAST 49 STREET,40.63114085529590,-73.92945073813730
310312998,2011,1,1.0,3,3396942,256,MAYFAIR DRIVE NORTH,40.610999722033800,-73.90480823407950
320000583,2010,43,43.0,3,3397137,119,FOUNTAIN AVENUE,40.677271429118400,-73.87547461871160
320001172,2012,8,8.0,3,3035772,1676,DEAN STREET,40.67572265674360,-73.93235754177990
320002108,2011,0,130.0,3,3421373,229,DUFFIELD STREET,40.691221209635000,-73.98409363325240
320002714,2012,3,3.0,3,3396938,747,EAST 85 STREET,40.63866298226360,-73.91011423846210
320002723,2011,6,6.0,3,3174383,140,AVENUE O,40.61047744524990,-73.97969903262890
320003973,2012,3,3.0,3,3396960,37,ORIENT AVENUE,40.71520268080190,-73.94017307580510
320005784,2021,2,2.0,3,3397161,591,3 AVENUE,40.667044622106200,-73.99440562966210
320006373,2011,2,2.0,3,3168259,8834,15 AVENUE,40.60691510586140,-74.01456236083040
320006603,2012,2,2.0,3,3398468,112,UNDERHILL AVENUE,40.677302822803600,-73.96607180500140
320006961,2012,3,3.0,3,3398241,749,EAST 85 STREET,40.63866298226360,-73.91011423846210
320007032,2013,195,195.0,3,3398092,2960,WEST 29 STREET,40.57387351814940,-73.99561471096160
320007158,2014,6,6.0,3,3013761,774,51 STREET,40.640612597189100,-74.00483095509850
320007791,2015,3,3.0,3,3127845,307,NEWKIRK AVENUE,40.63296165785290,-73.969319505283
320011740,2014,3,3.0,3,3418338,225,BRIGHTON 2 LANE,40.57931310343480,-73.96590374712340
320011928,2017,4,4.0,3,3426116,337,DEGRAW STREET,40.68317597818090,-73.99315495343470
320012142,2012,1,1.0,3,3397534,215,WEST END AVENUE,40.57644127241310,-73.95252179721930
320012151,2012,1,1.0,3,3397535,213,WEST END AVENUE,40.57650189342150,-73.95253301926990
320012918,2014,1,1.0,3,3177530,1778,EAST 8 STREET,40.60567362696920,-73.96477293835330
320013588,2014,2,2.0,3,3131109,1548,57 STREET,40.62699412370240,-73.99130003246790
320013864,2014,2,2.0,3,3131108,1546,57 STREET,40.627025420497700,-73.99136036485530
320014168,2021,1,1.0,3,3178689,1900,EAST 7 STREET,40.604197228905400,-73.96555745411660
320014532,2015,1,1.0,3,3423925,1248,56 STREET,40.63156308248420,-73.99739257195090
320014612,2014,1,1.0,3,3397142,711,AVENUE T,40.600518300107700,-73.9641125131595
320015176,2022,1,1.0,3,3394613,394,CRESCENT STREET,40.67914495717840,-73.87120985747140
320015498,2014,3,3.0,3,3063609,380,SOUTH 5 STREET,40.7074585205226,-73.95443592666060
320016718,2013,1,1.0,3,3413876,513,AVENUE W,40.59347035550890,-73.96557807903790
320018618,2012,8,8.0,3,3394610,892,BEDFORD AVENUE,40.69406872735280,-73.9563530065532
320019289,2014,1,1.0,3,3418892,2093,EAST 1 STREET,40.597598101914300,-73.97030862372690
320019332,2013,1,1.0,3,3394825,540,SCHROEDERS AVENUE,40.65503994623560,-73.87224201643900
320019341,2013,1,1.0,3,3394826,542,SCHROEDERS AVENUE,40.6550677112775,-73.8721769728824
320019350,2013,1,1.0,3,3394824,544,SCHROEDERS AVENUE,40.655094778263900,-73.87211356470360
320019369,2013,1,1.0,3,3394823,546,SCHROEDERS AVENUE,40.655123046959400,-73.87204734058860
320019378,2013,1,1.0,3,3394827,548,SCHROEDERS AVENUE,40.655150746278100,-73.87198245050110
320019387,2013,1,1.0,3,3394828,550,SCHROEDERS AVENUE,40.65517747780010,-73.87191982672530
320019396,2013,1,1.0,3,3394829,552,SCHROEDERS AVENUE,40.65520471591550,-73.87185601779410
320019403,2013,1,1.0,3,3394834,554,SCHROEDERS AVENUE,40.655231956836900,-73.87179220067140
320019412,2013,1,1.0,3,3394833,556,SCHROEDERS AVENUE,40.655256785119800,-73.87173403705030
320019421,2013,1,1.0,3,3394832,558,SCHROEDERS AVENUE,40.65528181703190,-73.87167539359760
320019430,2013,1,1.0,3,3394831,560,SCHROEDERS AVENUE,40.6553078525151,-73.871614401535
320019449,2013,1,1.0,3,3394830,562,SCHROEDERS AVENUE,40.655332745593000,-73.87155608445840
320019458,2013,1,1.0,3,3394835,564,SCHROEDERS AVENUE,40.655358460132400,-73.87149584294570
320019467,2013,1,1.0,3,3394836,566,SCHROEDERS AVENUE,40.655384969401100,-73.87143373949220
320019476,2013,1,1.0,3,3394837,568,SCHROEDERS AVENUE,40.65540981290380,-73.8713755388925
320019485,2013,1,1.0,3,3394838,570,SCHROEDERS AVENUE,40.655436145604400,-73.87131384775070
320019494,2013,1,1.0,3,3394839,572,SCHROEDERS AVENUE,40.6554663373565,-73.87124311636660
320019500,2013,1,1.0,3,3394840,574,SCHROEDERS AVENUE,40.65549714565430,-73.87117094057610
320019519,2013,1,1.0,3,3394819,578,SCHROEDERS AVENUE,40.65557056787200,-73.8710129089035
320019528,2013,1,1.0,3,3394820,580,SCHROEDERS AVENUE,40.6555974722619,-73.8709508492293
320019537,2013,1,1.0,3,3394821,582,SCHROEDERS AVENUE,40.655624376700300,-73.87088878974170
320019546,2013,1,1.0,3,3394822,584,SCHROEDERS AVENUE,40.65565128082540,-73.87082672976570
320019555,2013,1,1.0,3,3394818,586,SCHROEDERS AVENUE,40.65567818547840,-73.8707646695532
320019564,2013,1,1.0,3,3394817,588,SCHROEDERS AVENUE,40.65570508959220,-73.87070260910430
320019573,2013,1,1.0,3,3394814,590,SCHROEDERS AVENUE,40.655731993784400,-73.87064054901100
320019582,2013,1,1.0,3,3394813,592,SCHROEDERS AVENUE,40.65575889791640,-73.870578488818
320019591,2013,1,1.0,3,3394812,594,SCHROEDERS AVENUE,40.655785801929400,-73.87051642821900
320019608,2013,1,1.0,3,3394811,596,SCHROEDERS AVENUE,40.65581270596440,-73.87045436775700
320019617,2013,1,1.0,3,3394810,598,SCHROEDERS AVENUE,40.6558396100223,-73.87039230746340
320019626,2013,1,1.0,3,3394809,600,SCHROEDERS AVENUE,40.655866514299800,-73.87033024750850
320019635,2013,1,1.0,3,3394808,602,SCHROEDERS AVENUE,40.65589341817930,-73.87026818730050
320019644,2013,1,1.0,3,3394807,604,SCHROEDERS AVENUE,40.655920321968700,-73.87020612682400
320019653,2013,1,1.0,3,3394806,606,SCHROEDERS AVENUE,40.655947226033500,-73.87014406631340
320019662,2013,1,1.0,3,3394805,608,SCHROEDERS AVENUE,40.655974129812200,-73.87008200595520
320019671,2013,1,1.0,3,3394804,610,SCHROEDERS AVENUE,40.656000605770500,-73.87002093211060
320019680,2013,1,1.0,3,3394803,612,SCHROEDERS AVENUE,40.656028769855200,-73.8699559645157
320019699,2013,1,1.0,3,3394802,614,SCHROEDERS AVENUE,40.65605675506750,-73.86989140954350
320019706,2013,1,1.0,3,3394801,616,SCHROEDERS AVENUE,40.65608479959450,-73.86982671855310
320019715,2013,1,1.0,3,3394800,618,SCHROEDERS AVENUE,40.656113492685300,-73.86976052994830
320019724,2013,1,1.0,3,3394799,620,SCHROEDERS AVENUE,40.656140696022900,-73.86969777733070
320019733,2013,1,1.0,3,3394798,622,SCHROEDERS AVENUE,40.656168763855400,-73.86963303178090
320019742,2013,1,1.0,3,3394746,624,SCHROEDERS AVENUE,40.65619653559850,-73.86956896891920
320019751,2013,2,2.0,3,3398609,628,SCHROEDERS AVENUE,40.65625571838450,-73.86940131541150
320019760,2013,2,2.0,3,3398610,630,SCHROEDERS AVENUE,40.656282621902700,-73.86933925444990
320019779,2013,2,2.0,3,3398611,632,SCHROEDERS AVENUE,40.65630952546950,-73.869277193675
320019788,2013,2,2.0,3,3398612,634,SCHROEDERS AVENUE,40.65633642872290,-73.86921513241180
320019797,2013,2,2.0,3,3398613,636,SCHROEDERS AVENUE,40.65636333250430,-73.8691530709119
320019804,2013,2,2.0,3,3398614,638,SCHROEDERS AVENUE,40.65639023574640,-73.86909100917580
320019813,2013,2,2.0,3,3398615,640,SCHROEDERS AVENUE,40.656417139066800,-73.86902894779510
320019822,2013,2,2.0,3,3398616,642,SCHROEDERS AVENUE,40.65644404232720,-73.86896688631480
320019831,2013,2,2.0,3,3398617,644,SCHROEDERS AVENUE,40.65647094546860,-73.86890482442850
320019840,2013,2,2.0,3,3398618,646,SCHROEDERS AVENUE,40.65649784863190,-73.86884276267920
320019859,2013,2,2.0,3,3398619,648,SCHROEDERS AVENUE,40.65652475181810,-73.86878070109830
320019868,2013,2,2.0,3,3398620,650,SCHROEDERS AVENUE,40.656551655223900,-73.86871863985610
320020357,2014,2,2.0,3,3397874,287,UNION STREET,40.68279177821370,-73.99660532622750
320020366,2014,1,1.0,3,3397873,285,UNION STREET,40.6828105100782,-73.99667106145390
320020375,2014,2,2.0,3,3397872,283,UNION STREET,40.68282973224860,-73.99673836717890
320020384,2015,3,3.0,3,3422039,303,NEWKIRK AVENUE,40.63293484559990,-73.96937520542680
320020482,2012,2,2.0,3,3413810,645,MARCY AVENUE,40.6923431288705,-73.94836162935200
320021267,2013,2,2.0,3,3008748,45,DIKEMAN STREET,40.67524346297550,-74.01164743425060
320022104,2014,2,2.0,3,3397875,289,UNION STREET,40.68277325857940,-73.9965403370435
320023611,2014,2,2.0,3,3397878,296,SACKETT STREET,40.683077113719900,-73.99624385125300
320023620,2014,2,2.0,3,3397880,298,SACKETT STREET,40.683047098823100,-73.99613336405130
320023639,2014,1,1.0,3,3397879,296A,SACKETT STREET,40.68306217907660,-73.99618887467220
320023746,2012,7,7.0,3,3413676,819,41 STREET,40.645940579254400,-73.99776374986280
320025593,2011,2,2.0,3,3136928,4620,12 AVENUE,40.63774074277500,-73.99326196392510
320026574,2012,2,2.0,3,3399771,1118,BEDFORD AVENUE,40.686303420619400,-73.954727721407
320026994,2013,4,4.0,3,3394614,233,KENT AVENUE,40.71663148604110,-73.96539501749410
320028331,2010,2,2.0,3,3396172,330,CLIFTON PLACE,40.68892739989700,-73.95144497937010
320028493,2013,1,1.0,3,3182797,1633,EAST 29 STREET,40.61103287319340,-73.94461664638090
320029768,2014,1,1.0,3,3397877,294A,SACKETT STREET,40.68309246744040,-73.99630036936050
320029777,2014,2,2.0,3,3397876,294,SACKETT STREET,40.683107846497800,-73.99635698371060
320030284,2020,164,164.0,3,3428877,886,DAHILL ROAD,40.626222801030400,-73.97781210183820
320031185,2014,2,2.0,3,3420396,292,SACKETT STREET,40.68313840698560,-73.99646949131550
320031201,2010,3,3.0,3,3400696,608,HART STREET,40.697492002665300,-73.92793359551750
320031210,2010,3,3.0,3,3400697,610,HART STREET,40.697528839927800,-73.92787565574190
320031229,2010,3,3.0,3,3400698,612,HART STREET,40.697563616167100,-73.92781813871320
320031238,2010,3,3.0,3,3400701,616,HART STREET,40.69763244727830,-73.92770775801640
320031407,2010,3,3.0,3,3400701,1242,MYRTLE AVENUE,40.69763244727830,-73.92770775801640
320031416,2011,3,3.0,3,3400703,1244,MYRTLE AVENUE,40.697665860687100,-73.92764219250930
320031568,2012,3,3.0,3,3413822,276,ST JAMES PLACE,40.68205781022230,-73.96374917497850
320032567,2013,6,6.0,3,3174454,162,AVENUE O,40.61058907466460,-73.9787562315125
320033192,2011,1,1.0,3,3398691,101,BOERUM PLACE,40.68837659627960,-73.99102838406000
320034734,2013,1,1.0,3,3141028,5901,12 AVENUE,40.63047921104640,-74.00014972773390
320036554,2012,3,3.0,3,3344057,1206,59 STREET,40.6304556857379,-74.00005048723460
320036956,2014,11,11.0,3,3421651,3030,WEST 32 STREET,40.57194226344070,-73.99817310382250
320036992,2015,10,10.0,3,3421364,928,55 STREET,40.636364710091000,-74.00387776623360
320037900,2014,1,1.0,3,3420398,292A,SACKETT STREET,40.68312304075740,-73.99641291396710
320037946,2013,18,18.0,3,3413763,5418,3 AVENUE,40.64528357566710,-74.01761720301690
320038892,2016,6,6.0,3,3065339,689,LEONARD STREET,40.72805412725000,-73.95246031638930
320038972,2011,1,1.0,3,3398690,103,BOERUM PLACE,40.68832829348200,-73.99106106292070
320039061,2013,16,16.0,3,3176978,366,KINGS HIGHWAY,40.604476761476900,-73.97665117020970
320039169,2011,6,6.0,3,3139427,5406,14 AVENUE,40.630876454497800,-73.99319886060040
320039285,2012,161,161.0,3,3082733,39,HEGEMAN AVENUE,40.65601733114090,-73.91082884113450
320039356,2013,2,2.0,3,3423959,1555,58 STREET,40.62652056180140,-73.99120185585590
320039775,2013,1,1.0,3,3394747,1229,EAST 7 STREET,40.62101125602710,-73.96814254645370
320039784,2017,1,1.0,3,3177212,1796,EAST 3 STREET,40.606425536067200,-73.9707070662035
320040629,2015,826,826.0,3,3424451,100,WILLOUGHBY STREET,40.69177652659760,-73.98490224036320
320043975,2022,1,1,3,3246154,606,HAMPTON AVENUE,40.579616991900500,-73.94839924668550
320044901,2014,24,24.0,3,3423720,803,KNICKERBOCKER AVENUE,40.69283245987820,-73.90743337304160
320046008,2011,8,8.0,3,3068463,174,JACKSON STREET,40.716537695225800,-73.943985132413
320048408,2012,59,59.0,3,3398622,1166,ELTON STREET,40.655915656513400,-73.87391697481830
320048417,2012,59,59.0,3,3398621,1165,ELTON STREET,40.65609982471830,-73.8734755023563
320051689,2012,76,76.0,3,3400390,684,LIVONIA AVENUE,40.664881,-73.891618
320052893,2011,2,2.0,3,3427098,1207,EAST 93 STREET,40.641113,-73.902802
320052900,2011,2,2.0,3,3413872,1207A,EAST 93 STREET,40.641032747417500,-73.90275435030980
320053259,2012,3,3.0,3,3158339,1447,73 STREET,40.61944096966270,-74.0024730602158
320055293,2012,0,34.0,3,3097756,2330,LINDEN BOULEVARD,40.66401143271990,-73.87709718890320
320056498,2018,4,4.0,3,3424968,290,POWERS STREET,40.71293063908250,-73.9391808385819
320058897,2019,35,35.0,3,3425673,885,GRAND STREET,40.712650776403800,-73.93874495126310
320058931,2011,12,12.0,3,3182495,1641,EAST 18 STREET,40.60962608239540,-73.95530413357400
320059878,2013,0,58.0,3,3029828,1420,ATLANTIC AVENUE,40.67794612064070,-73.9450439018652
320062089,2011,2,2.0,3,3395322,57,TAPSCOTT STREET,40.66648748420950,-73.92044293583610
320062098,2011,2,2.0,3,3395323,59,TAPSCOTT STREET,40.66644885013540,-73.9204327239615
320062668,2012,7,7.0,3,3413862,728A,ROGERS AVENUE,40.653425695417400,-73.95300011246740
320063079,2018,2,2.0,3,3022921,491,FIFTH AVENUE,40.6674455335457,-73.98741970231020
320064915,2011,6,6.0,3,3397647,1440,67 STREET,40.62265837571700,-73.99961335543510
320065282,2012,8,8.0,3,3066836,45,MCGUINESS BOULEVARD,40.72405795411890,-73.9481822810208
320066655,2013,15,15.0,3,3195736,2536,EAST 1 STREET,40.58758852181920,-73.9689775012827
320069144,2014,8,8.0,3,3331716,371,VAN SICLEN AVENUE,40.67073226699440,-73.8895556721884
320069153,2014,3,3.0,3,3422218,315,JEROME STREET,40.67408217729110,-73.88668159118900
320069162,2014,12,12.0,3,3089553,525,LINWOOD STREET,40.67236211747800,-73.88195156994060
320070542,2017,8,8.0,3,3251590,215,SKILLMAN STREET,40.69181104759670,-73.95632502420290
320074619,2011,3,3.0,3,3400935,1108,HALSEY STREET,40.68901867366100,-73.91166683356480
320074717,2012,1,1.0,3,3413865,577,DAHILL ROAD,40.63358470610780,-73.97844199915720
320079650,2012,91,91.0,3,3413795,805,EAST NEW YORK AVENUE,40.66266185787170,-73.93600856425700
320080363,2010,2,2.0,3,3389266,705,GREENE AVENUE,40.689875421394,-73.9403109439567
320080862,2012,7,7.0,3,3422313,189,POWERS STREET,40.71267794742820,-73.94289408119460
320081200,2010,3,3.0,3,3076471,1486,GATES AVENUE,40.69796551562180,-73.9134122886372
320083217,2012,8,8.0,3,3413820,195,QUINCY STREET,40.68685984698360,-73.95314028169370
320083226,2012,8,8.0,3,3413819,193,QUINCY STREET,40.68684948951200,-73.95322934350750
320089319,2013,115,115.0,3,3413856,230,RIVERDALE AVENUE,40.660844,-73.90797
320091342,2012,98,98.0,3,3395153,40,VANDERBILT AVENUE,40.69656675099260,-73.97077988047320
320092822,2016,7,7.0,3,3425213,364,LAFAYETTE AVENUE,40.688597830449000,-73.96085071587640
320095222,2012,30,30.0,3,3413796,2158,ATLANTIC AVENUE,40.67632119048390,-73.91510481226060
320095231,2011,18,18.0,3,3413800,1734,ST JOHNS PLACE,40.66974299077690,-73.92014831989630
320095954,2010,2,2.0,3,3399473,725,MONROE STREET,40.68826676809570,-73.92785960199660
320096999,2011,101,101.0,3,3395154,45,CLERMONT AVENUE,40.696611815940500,-73.97129459196830
320098201,2015,3,3.0,3,3142447,6607,11 AVENUE,40.62775564011100,-74.00654273387660
320104301,2012,2,2.0,3,3140469,1444,57 STREET,40.62836956805500,-73.99359096641600
320105587,2013,6,6.0,3,3424855,364,SOUTH 3 STREET,40.70879242399630,-73.95275845102430
320107399,2011,3,3.0,3,3413873,1822,ALBANY AVENUE,40.66693510840200,-73.90768265240140
320107923,2012,65,65.0,3,3000037,205,WATER STREET,40.70341638864050,-73.98582479480750
320110991,2015,1,1.0,3,3426684,4003,QUENTIN ROAD,40.616778,-73.933991
320111419,2012,1,1.0,3,3170901,1055,EAST 7 STREET,40.62534975456570,-73.96897300384060
320112659,2012,3,3.0,3,3413841,225,TROUTMAN STREET,40.70240494268350,-73.92722607585660
320113881,2021,2,2.0,3,3402558,756,HENDRIX STREET,40.66284817998310,-73.88652480914120
320116502,2012,5,5.0,3,3425904,2409,AVENUE Z,40.589153555285700,-73.9450099901558
320117020,2011,1,1.0,3,3000709,420,STATE STREET,40.687033802512800,-73.98348387613290
320117486,2011,98,98.0,3,3401200,350,SNEDIKER AVENUE,40.6665977452482,-73.90053091249430
320119206,2014,9,9.0,3,3140880,857,60 STREET,40.634851116601000,-74.00796885208600
320120677,2012,36,36.0,3,3326308,1143,DEKALB AVENUE,40.694358748286500,-73.92954282642770
320123914,2016,174,174.0,3,3425418,636,LOUISIANA AVENUE,40.64673443779970,-73.88577892604140
320125155,2011,2,2.0,3,3401063,33,GRANITE STREET,40.682748158651200,-73.90790853517640
320125164,2011,2,2.0,3,3401061,35,GRANITE STREET,40.6828202255985,-73.90783462239570
320125173,2011,1,1.0,3,3397555,33A,GRANITE STREET,40.68278369659050,-73.90787163640180
320128928,2012,3,3.0,3,3397945,417,PULASKI STREET,40.69430997419220,-73.9338570351745
320128937,2012,3,3.0,3,3394742,421,PULASKI STREET,40.694386,-73.93373
320129142,2014,2,2.0,3,3131376,1523,59 STREET,40.62650156545370,-73.99270725056140
320130595,2012,3,3.0,3,3411335,5312,AVENUE O,40.616596195044000,-73.92321592260130
320130602,2012,3,3.0,3,3396716,5314,AVENUE O,40.61660010856700,-73.9231511786431
320130611,2012,3,3.0,3,3397948,5316,AVENUE O,40.61660357635740,-73.9230864661327
320132824,2013,2,2.0,3,3129617,1571,52 STREET,40.62971180362980,-73.98741349838640
320133119,,18,,3,3407075,843,54 STREET,40.638365201111200,-74.00478065656130
320134582,2012,3,3.0,3,3395069,101,STOCKTON STREET,40.69639196733010,-73.94875923187930
320134591,2012,3,3.0,3,3399104,103,STOCKTON STREET,40.69640112868870,-73.94868544152740
320134608,2012,3,3.0,3,3395070,103A,STOCKTON STREET,40.69640983127310,-73.94861535109560
320134617,2012,3,3.0,3,3395071,105,STOCKTON STREET,40.69641871550450,-73.94854379812550
320134626,2012,3,3.0,3,3399614,107,STOCKTON STREET,40.69642761117480,-73.94847214916450
320135037,2020,3,3.0,3,3062160,76,NORTH 6 STREET,40.718954285949100,-73.96147429852890
320135420,2013,17,17.0,3,3413771,2008,OCEAN AVENUE,40.61285394312760,-73.95431665857250
320135607,2013,114,114.0,3,3327708,738,ALBANY AVENUE,40.656514226088800,-73.94000875936340
320135616,2013,95,95.0,3,3327709,690,ALBANY AVENUE,40.65724770562400,-73.94004823695890
320135625,2012,1,1.0,3,3164834,1169,85 STREET,40.61647972390090,-74.01579821847390
320136063,2014,8,8.0,3,3403985,158,SKILLMAN STREET,40.6936023824754,-73.9571160114788
320136072,2014,8,8.0,3,3403984,156,SKILLMAN STREET,40.693668992218200,-73.95712988949520
320136349,2017,0,52.0,3,3421686,437,UNION AVENUE,40.713269092516800,-73.95176307938950
320139211,2014,2,2.0,3,3423934,1974,64 STREET,40.61718606080180,-73.98576686013370
320139738,2022,2,2.0,3,3398526,37,BEVY COURT,40.59305038029190,-73.92699659548760
320141262,2012,29,29.0,3,3402992,1149,ELTON STREET,40.656590754178600,-73.87382342542470
320141271,2012,50,50.0,3,3398202,1152,ELTON STREET,40.65651060824400,-73.87436167061000
320141734,2012,7,7.0,3,3398586,1268,42 STREET,40.63914992538830,-73.98875962184180
320142699,2012,3,3.0,3,3398585,48,WEBSTER AVENUE,40.62932175199640,-73.97767218193540
320142742,2013,2,2.0,3,3395091,2050,57 STREET,40.62012930483280,-73.9799548517589
320142975,2017,3,3.0,3,3423652,1958,OCEAN AVENUE,40.614162719448300,-73.95461485611320
320142993,2012,10,10.0,3,3395101,351,FRANKLIN AVENUE,40.68741628336140,-73.95670796781890
320143956,2013,1,1.0,3,3249358,43,DARE COURT,40.58791543719410,-73.92206739789880
320144036,2012,1,1.0,3,3131986,2112,59 STREET,40.61824644113440,-73.97984678413240
320144928,2014,1,1.0,3,3191793,2111,EAST 3 STREET,40.59868935470570,-73.96865653753130
320145062,2014,1,1.0,3,3175184,1539,EAST 9 STREET,40.61136126051900,-73.96432493612110
320145311,2012,3,3.0,3,3397173,241A,MADISON STREET,40.6850779590512,-73.94928979429610
320147890,2012,2,2.0,3,3413845,234,EVERGREEN AVENUE,40.6972715536873,-73.92913787827060
320147907,2012,2,2.0,3,3395108,236,EVERGREEN AVENUE,40.697212239631400,-73.92907451262310
320149077,2013,9,9.0,3,3418286,57,BAY 20 STREET,40.60516422726100,-74.00214636287460
320150714,2012,9,9.0,3,3185963,159,BAY 35 STREET,40.59651017512260,-73.99313354797770
320152892,2013,6,6.0,3,3319457,342,53 STREET,40.64526881690150,-74.0155245522989
320155835,,2,,3,3398728,251,NOSTRAND AVENUE,40.69028282099390,-73.95133501253770
320157833,2021,3,3.0,3,3157723,1446,71 STREET,40.62041293917040,-74.00189472087890
320157842,2021,3,3.0,3,3345956,1448,71 STREET,40.62037747235120,-74.00183653764580
320159430,2021,2,2.0,3,3428719,792,LINCOLN AVENUE,40.669593519068700,-73.86593522734080
320162426,2012,12,12.0,3,3398157,1812,ST JOHNS PLACE,40.66963224444360,-73.91740253276920
320162738,2012,3,3.0,3,3395274,44,WEBSTER AVENUE,40.62930029104900,-73.97775153725590
320163498,2014,1,1.0,3,3171197,1052,EAST 9 STREET,40.6232271812371,-73.96712627736260
320163979,2011,2,2.0,3,3398592,679,EAST 79 STREET,40.63692052063880,-73.91585372972900
320163988,2011,2,2.0,3,3395307,675,EAST 79 STREET,40.636968943692800,-73.915908442294
320164834,2016,8,8.0,3,3014517,235,55 STREET,40.645875963490500,-74.01874887284360
320164843,2012,3,3.0,3,3413818,226,LEXINGTON AVENUE,40.68727329554950,-73.95259339800700
320166958,2015,2,2.0,3,3126431,1676,42 STREET,40.63365551804800,-73.97970263589790
320167010,2015,3,3.0,3,3015898,757,58 STREET,40.637215661398600,-74.00900938809110
320168064,2014,2,2.0,3,3145830,6919,6 AVENUE,40.631681770854700,-74.01856377990220
320168572,2012,3,3.0,3,3398057,2228,80 STREET,40.60464988260500,-73.98956623445050
320168581,2012,3,3.0,3,3398588,2222,80 STREET,40.604688777586400,-73.98963104444240
320168590,2012,3,3.0,3,3398589,2218,80 STREET,40.60478945176340,-73.9898008490552
320168607,2012,3,3.0,3,3395302,2220,80 STREET,40.604750557528500,-73.98973603795390
320173254,2015,2,2.0,3,3422262,873,BELMONT AVENUE,40.673565,-73.876989
320175500,2014,50,50.0,3,3062872,456,GRAND STREET,40.71105973371340,-73.95305185297190
320175831,2012,0,33.0,3,3415154,437,DEWITT AVENUE,40.657157,-73.894143
320177688,2018,15,15.0,3,3418221,412,OCEAN VIEW,40.57910648101440,-73.9634413120279
320178179,2012,4,4.0,3,3413816,265,KOSCIUSZKO STREET,40.69160388879860,-73.94437832856630
320178222,2011,2,2.0,3,3398595,346,93 STREET,40.618018392506100,-74.03185975962060
320178231,2012,2,2.0,3,3398596,348,93 STREET,40.617989558190100,-74.03180291009940
320178240,2012,2,2.0,3,3395320,350,93 STREET,40.6179468134592,-74.03171251692240
320178320,2014,7,7.0,3,3423473,771,42 STREET,40.645981999795100,-73.99935137453630
320178972,2012,1,1.0,3,3395435,36,KEEN COURT,40.58835902421570,-73.92443117661120
320183476,2018,1,1.0,3,3425678,2053,EAST 4 STREET,40.600307443152900,-73.9680101018657
320184322,2017,3,3.0,3,3399108,476,HANCOCK STREET,40.683924552618600,-73.93621041552650
320184402,2018,3,3.0,3,3395368,476A,HANCOCK STREET,40.683933065396,-73.93613613230650
320184634,2016,3,3.0,3,3395369,817,DE KALB AVENUE,40.69245259271630,-73.9437096287791
320184643,2016,3,3.0,3,3395370,819,DE KALB AVENUE,40.69245912517450,-73.9436491860488
320184652,2016,3,3.0,3,3049559,821,DE KALB AVENUE,40.69246749266770,-73.94357176441030
320185964,2012,3,3.0,3,3395378,49,SUMMIT STREET,40.68284006279690,-74.00489995149080
320185973,2012,3,3.0,3,3397885,51,SUMMIT STREET,40.6828179988095,-74.00481911144360
320185982,2012,3,3.0,3,3395379,53,SUMMIT STREET,40.682794349065500,-74.00473284373070
320187365,2011,2,2.0,3,3393648,537,QUINCY STREET,40.68861302825220,-73.93800411449120
320187374,2011,2,2.0,3,3395436,535,QUINCY STREET,40.688606047814600,-73.93806527627970
320187908,2012,1,1.0,3,3205288,2668,EAST 27 STREET,40.58755414951340,-73.94262518027660
320189602,2012,2,2.0,3,3413807,408,KOSCIUSZKO STREET,40.69194956832160,-73.93794036228090
320189611,2012,2,2.0,3,3413808,410,KOSCIUSZKO STREET,40.69195593344390,-73.93788210034150
320189620,2012,2,2.0,3,3413806,406,KOSCIUSZKO STREET,40.69194320379920,-73.93799862404700
320189639,2012,2,2.0,3,3395418,404,KOSCIUSZKO STREET,40.69193683861870,-73.93805688535980
320189648,2012,2,2.0,3,3413805,402,KOSCIUSZKO STREET,40.69192338978100,-73.93818143417970
320190011,2012,2,2.0,3,3395417,230,EVERGREEN AVENUE,40.6973156225056,-73.92920777281930
320190020,2012,2,2.0,3,3413846,228,EVERGREEN AVENUE,40.697348,-73.929259
320190324,2019,4,4.0,3,3395126,1204,37 STREET,40.64286496517580,-73.98726484685720
320190333,2019,4,4.0,3,3395127,1208,37 STREET,40.64279530876760,-73.98715190701370
320190342,2019,4,4.0,3,3395128,1214,37 STREET,40.642702973025600,-73.98699773645550
320190351,2019,4,4.0,3,3395129,1220,37 STREET,40.64261100944740,-73.986845392173
320190360,2019,4,4.0,3,3395130,1226,37 STREET,40.642519397289600,-73.98669362984260
320190379,2019,4,4.0,3,3395131,1232,37 STREET,40.64242908039210,-73.98654401415950
320190388,2019,4,4.0,3,3395134,1264,37 STREET,40.641908703651900,-73.98568199072360
320190397,2019,4,4.0,3,3395136,1276,37 STREET,40.64174579071230,-73.98541212463930
320190404,2019,4,4.0,3,3395135,1270,37 STREET,40.641815261365100,-73.98552720265920
